Date,DailyReturn
11/30/2016,1.29
12/1/2016,2.68
12/2/2016,-1.05
12/3/2016,0.06
12/4/2016,-1.33
12/5/2016,0.26
12/6/2016,1.25
12/7/2016,0.47
12/8/2016,0.04
12/9/2016,0.44
12/10/2016,-0.66
12/11/2016,1.13
12/12/2016,0.19
12/13/2016,-0.46
12/14/2016,0.24
12/15/2016,0.62
12/16/2016,0.91
12/17/2016,-0.04
12/18/2016,0.14
12/19/2016,0.45
12/20/2016,3.93
12/21/2016,4.41
12/22/2016,4.73
12/23/2016,-1.08
12/24/2016,-0.53
12/25/2016,1.18
12/26/2016,3.68
12/27/2016,3.99
12/28/2016,-0.42
12/29/2016,-1.17
12/30/2016,0.81
12/31/2016,3.94
1/1/2017,1.83
1/2/2017,0.71
1/3/2017,10.13
1/4/2017,-11.72
1/5/2017,-11.22
1/6/2017,1.55
1/7/2017,1.26
1/8/2017,-1.54
1/9/2017,1.33
1/10/2017,-13.34
1/11/2017,2.31
1/12/2017,2.85
1/13/2017,-1.01
1/14/2017,0.53
1/15/2017,1.01
1/16/2017,8.83
1/17/2017,-3.19
1/18/2017,2.38
1/19/2017,-0.24
1/20/2017,3.00
1/21/2017,-0.20
1/22/2017,0.38
1/23/2017,-3.44
1/24/2017,0.31
1/25/2017,2.57
1/26/2017,0.36
1/27/2017,0.11
1/28/2017,-0.48
1/29/2017,0.57
1/30/2017,4.73
1/31/2017,1.55
2/1/2017,2.85
2/2/2017,0.54
2/3/2017,1.77
2/4/2017,-1.57
2/5/2017,0.90
2/6/2017,2.55
2/7/2017,0.22
2/8/2017,-7.25
2/9/2017,2.36
2/10/2017,0.98
2/11/2017,-0.82
2/12/2017,-0.07
2/13/2017,1.19
2/14/2017,0.05
2/15/2017,2.26
2/16/2017,1.96
2/17/2017,0.10
2/18/2017,-0.37
2/19/2017,3.04
2/20/2017,3.60
2/21/2017,-0.05
2/22/2017,4.34
2/23/2017,0.24
2/24/2017,-2.06
2/25/2017,2.12
2/26/2017,1.34
2/27/2017,-0.27
2/28/2017,2.94
3/1/2017,3.02
3/2/2017,2.04
3/3/2017,-1.41
3/4/2017,0.31
3/5/2017,0.34
3/6/2017,-2.88
3/7/2017,-6.54
3/8/2017,3.03
3/9/2017,-7.87
3/10/2017,7.33
3/11/2017,4.10
3/12/2017,1.00
3/13/2017,0.45
3/14/2017,0.97
3/15/2017,-6.08
3/16/2017,-7.60
3/17/2017,-12.73
3/18/2017,8.15
3/19/2017,1.87
3/20/2017,6.63
3/21/2017,-8.04
3/22/2017,0.98
3/23/2017,-9.33
3/24/2017,1.85
3/25/2017,-0.27
3/26/2017,8.41
3/27/2017,0.86
3/28/2017,-0.53
3/29/2017,-0.26
3/30/2017,4.01
3/31/2017,0.68
4/1/2017,1.13
4/2/2017,3.88
4/3/2017,-0.02
4/4/2017,-0.75
4/5/2017,5.58
4/6/2017,-0.49
4/7/2017,-0.78
4/8/2017,2.34
4/9/2017,-0.09
4/10/2017,1.56
4/11/2017,-0.63
4/12/2017,-3.19
4/13/2017,0.44
4/14/2017,-0.03
4/15/2017,0.17
4/16/2017,1.58
4/17/2017,0.88
4/18/2017,0.14
4/19/2017,1.95
4/20/2017,1.34
4/21/2017,0.23
4/22/2017,-0.26
4/23/2017,0.39
4/24/2017,1.31
4/25/2017,2.32
4/26/2017,2.77
4/27/2017,-1.05
4/28/2017,0.28
4/29/2017,1.35
4/30/2017,4.74
5/1/2017,2.46
5/2/2017,3.82
5/3/2017,0.05
5/4/2017,1.66
5/5/2017,1.77
5/6/2017,-1.57
5/7/2017,6.82
5/8/2017,4.92
5/9/2017,2.42
5/10/2017,3.30
5/11/2017,-5.52
5/12/2017,2.99
5/13/2017,0.25
5/14/2017,-2.99
5/15/2017,0.92
5/16/2017,3.94
5/17/2017,5.07
5/18/2017,3.29
5/19/2017,4.66
5/20/2017,-0.31
5/21/2017,2.16
5/22/2017,9.43
5/23/2017,4.00
5/24/2017,0.34
5/25/2017,-7.34
5/26/2017,-8.95
5/27/2017,8.88
5/28/2017,3.78
5/29/2017,-1.61
5/30/2017,2.09
5/31/2017,4.96
6/1/2017,1.95
6/2/2017,3.26
6/3/2017,-0.38
6/4/2017,7.24
6/5/2017,6.86
6/6/2017,-7.57
6/7/2017,4.81
6/8/2017,1.23
6/9/2017,0.63
6/10/2017,4.09
6/11/2017,-10.27
6/12/2017,3.41
6/13/2017,-10.96
6/14/2017,-0.19
6/15/2017,0.92
6/16/2017,8.15
6/17/2017,-5.95
6/18/2017,4.38
6/19/2017,5.26
6/20/2017,-3.05
6/21/2017,2.11
6/22/2017,-0.62
6/23/2017,-4.47
6/24/2017,-2.97
6/25/2017,-3.02
6/26/2017,3.34
6/27/2017,2.68
6/28/2017,-1.58
6/29/2017,-2.62
6/30/2017,-1.76
7/1/2017,2.76
7/2/2017,2.40
7/3/2017,1.50
7/4/2017,0.75
7/5/2017,-0.35
7/6/2017,-4.55
7/7/2017,2.85
7/8/2017,-1.01
7/9/2017,-6.71
7/10/2017,0.16
7/11/2017,0.67
7/12/2017,-1.30
7/13/2017,-6.96
7/14/2017,-6.02
7/15/2017,-6.21
7/16/2017,12.71
7/17/2017,6.59
7/18/2017,-2.39
7/19/2017,27.97
7/20/2017,-7.45
7/21/2017,4.68
7/22/2017,-2.92
7/23/2017,0.96
7/24/2017,-6.93
7/25/2017,-2.58
7/26/2017,6.12
7/27/2017,5.06
7/28/2017,-2.13
7/29/2017,0.86
7/30/2017,4.39
7/31/2017,-5.44
8/1/2017,-0.62
8/2/2017,3.73
8/3/2017,2.85
8/4/2017,11.98
8/5/2017,1.07
8/6/2017,4.76
8/7/2017,1.47
8/8/2017,-2.89
8/9/2017,2.00
8/10/2017,6.08
8/11/2017,6.06
8/12/2017,7.08
8/13/2017,3.82
8/14/2017,-1.54
8/15/2017,3.41
8/16/2017,-0.74
8/17/2017,-4.58
